1649123700000,48215.600000,48237.830000,48253.210000,48215.600000,0.181072
1649124000000,48252.090000,48267.690000,48272.690000,48252.090000,0.123110
1649124300000,48267.770000,48268.660000,48275.520000,48256.900000,0.154470
1649124600000,48268.340000,48317.100000,48317.100000,48268.340000,0.160185
1649124900000,48311.510000,48339.710000,48398.510000,48311.510000,0.108346
1649125200000,48296.210000,48279.600000,48309.480000,48279.600000,0.102057
1649125500000,48252.090000,48221.140000,48252.090000,48219.500000,0.133288
1649125800000,48215.560000,48225.570000,48247.410000,48195.120000,0.223587
1649126100000,48217.420000,48211.720000,48256.370000,48191.000000,0.077664
1649126400000,48227.750000,48234.330000,48254.600000,48198.900000,0.289412
1649126700000,48233.590000,48223.280000,48235.100000,48207.400000,0.161043
1649127000000,48238.610000,48216.140000,48238.610000,48214.660000,0.165692
1649127300000,48210.910000,48203.030000,48210.910000,48203.030000,0.145406
1649127600000,48207.020000,48233.230000,48233.230000,48203.030000,0.097067
1649127900000,48235.650000,48273.010000,48275.970000,48235.650000,0.087876
1649128200000,48262.100000,48316.790000,48328.510000,48258.330000,0.126257
1649128500000,48326.270000,48194.380000,48326.270000,48194.380000,0.224915
1649128800000,48223.400000,48230.960000,48243.000000,48212.310000,0.148254
1649129100000,48241.300000,48248.890000,48279.470000,48224.070000,0.156882
1649129400000,48253.230000,48284.420000,48284.420000,48253.230000,0.060009
1649129700000,48283.790000,48251.900000,48283.790000,48251.600000,0.139226
1649130000000,48239.070000,48203.510000,48265.040000,48203.510000,0.098626
1649130300000,48233.430000,48219.600000,48237.010000,48210.440000,0.087249
1649130600000,48212.700000,48233.090000,48233.090000,48212.700000,0.157052
1649130900000,48232.940000,48235.490000,48237.670000,48222.210000,0.066213
1649131200000,48237.400000,48316.240000,48319.090000,48224.900000,0.070569
1649131500000,48323.560000,48270.600000,48323.560000,48262.100000,0.154641
1649131800000,48265.010000,48316.910000,48319.990000,48265.010000,0.243202
1649132100000,48314.510000,48290.430000,48314.510000,48289.710000,0.221161
1649132400000,48301.060000,48300.490000,48310.580000,48283.460000,0.147769
1649132700000,48308.650000,48294.470000,48309.580000,48290.540000,0.122687
1649133000000,48289.600000,48302.390000,48302.990000,48289.600000,0.121630
1649133300000,48302.540000,48319.970000,48319.970000,48302.540000,0.091686
1649133600000,48319.990000,48399.040000,48400.000000,48319.990000,0.238001
1649133900000,48399.990000,48399.460000,48399.990000,48393.800000,0.034329
1649134200000,48399.620000,48373.800000,48400.000000,48373.800000,0.394938
1649134500000,48357.510000,48373.200000,48373.500000,48352.580000,0.300814
1649134800000,48361.200000,48395.470000,48395.470000,48358.570000,0.162394
1649135100000,48397.500000,48390.070000,48398.080000,48390.070000,0.193914
